Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_18401831,hCoV-19/Shanxi/JCCDC-JCCX0488/2023,2023-09-14,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18454310,hCoV-19/Henan/SMXCDC093002/2023,2023-09-14,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304188,hCoV-19/Fujian/FCDC-FZCX0291/2023,2023-09-14,China,Fujian,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8,23F (EG.5.1),HK
EPI_ISL_18313198,hCoV-19/Hubei/HCDC-WH3006/2023,2023-09-14,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505632,hCoV-19/Xinjiang/XJCDCHT_117/2023,2023-09-14,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304257,hCoV-19/Sichuan/NJCDC-0921-2/2023,2023-09-14,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18505638,hCoV-19/Xinjiang/XJCDCHT_123/2023,2023-09-14,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304242,hCoV-19/Sichuan/LSCDC-ls0920-2/2023,2023-09-14,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18304191,hCoV-19/Fujian/FCDC-FZCX0285/2023,2023-09-14,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.13,23H (HK.3),HK
EPI_ISL_18409366,hCoV-19/Yunnan/YNCDC-2990/2023,2023-09-14,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304207,hCoV-19/Fujian/FCDC-PTN197/2023,2023-09-15,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438321,hCoV-19/Beijing/BJCDC-4549/2023,2023-09-15,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18360262,hCoV-19/Shanghai/SCDC-844/2023,2023-09-15,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495447,hCoV-19/Shanxi/TYCDC516/2023,2023-09-15,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304190,hCoV-19/Fujian/FCDC-FZCX0292/2023,2023-09-15,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.6,23H (HK.3),HK
EPI_ISL_18330201,hCoV-19/Hubei/HCDC-HS3054/2023,2023-09-15,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.6,23H (HK.3),HK
EPI_ISL_18304222,hCoV-19/Fujian/FCDC-XM091206/2023,2023-09-15,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18324198,hCoV-19/Yunnan/YNCDC-2821/2023,2023-09-15,China,Yunnan,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18330200,hCoV-19/Hubei/HCDC-HS3053/2023,2023-09-15,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18304245,hCoV-19/Sichuan/LSCDC-ls0920-5/2023,2023-09-15,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18360301,hCoV-19/Shanghai/SCDC-XG09-13926/2023,2023-09-15,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18360264,hCoV-19/Shanghai/SCDC-847/2023,2023-09-15,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304240,hCoV-19/Sichuan/LSCDC-ls0920-4/2023,2023-09-15,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18360300,hCoV-19/Shanghai/SCDC-XG09-13925/2023,2023-09-15,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18360327,hCoV-19/Shanghai/SCDC-XG09-13952/2023,2023-09-15,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505689,hCoV-19/Xinjiang/XJCDCKS_236/2023,2023-09-15,China,Xinjiang,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18505688,hCoV-19/Xinjiang/XJCDCKS_235/2023,2023-09-15,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18505678,hCoV-19/Xinjiang/XJCDCWLMQ_547/2023,2023-09-15,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18360329,hCoV-19/Shanghai/SCDC-XG09-13954/2023,2023-09-15,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.9,23H (HK.3),HK
EPI_ISL_18495603,hCoV-19/Gansu/QYCDC-0883/2023,2023-09-15,China,Gansu,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18438318,hCoV-19/Beijing/BJCDC-4544/2023,2023-09-15,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18330321,hCoV-19/Fujian/FCDC-QZ09S036/2023,2023-09-15,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.6,23H (HK.3),HK
EPI_ISL_18376515,hCoV-19/Sichuan/DYCDC-0177/2023,2023-09-15,China,Sichuan,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18438455,hCoV-19/Hubei/HCDC-XG3352/2023,2023-09-15,China,Hubei,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18384500,hCoV-19/Yunnan/YNCDC-2968/2023,2023-09-15,China,Yunnan,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18495450,hCoV-19/Shanxi/TYCDC519/2023,2023-09-15,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438454,hCoV-19/Hubei/HCDC-XG3348/2023,2023-09-15,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438314,hCoV-19/Beijing/BJCDC-4540/2023,2023-09-15,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438323,hCoV-19/Beijing/BJCDC-4551/2023,2023-09-15,China,Beijing,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438447,hCoV-19/Hubei/HCDC-XY3250/2023,2023-09-15,China,Hubei,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18505630,hCoV-19/Xinjiang/XJCDCHT_115/2023,2023-09-15,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320871,hCoV-19/Shanghai/SCDC-xh0925_36_S36/2023,2023-09-15,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18324208,hCoV-19/Yunnan/YNCDC-2823/2023,2023-09-15,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320873,hCoV-19/Shanghai/SCDC-xh0925_38_S38/2023,2023-09-15,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.9,23H (HK.3),HK
EPI_ISL_18505631,hCoV-19/Xinjiang/XJCDCHT_116/2023,2023-09-15,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320741,hCoV-19/Shanghai/SCDC-HG0917-3557/2023,2023-09-15,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438313,hCoV-19/Beijing/BJCDC-4539/2023,2023-09-15,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495452,hCoV-19/Shanxi/TYCDC521/2023,2023-09-15,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18384508,hCoV-19/Yunnan/YNCDC-2872/2023,2023-09-16,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505680,hCoV-19/Xinjiang/XJCDCWLMQ_549/2023,2023-09-16,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1.2,23F (EG.5.1),HK
EPI_ISL_18465086,hCoV-19/Heilongjiang/HLJCDC-2358/2023,2023-09-16,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505685,hCoV-19/Xinjiang/XJCDCKS_231/2023,2023-09-16,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18376580,hCoV-19/Sichuan/ZYSCDC-YJ0338/2023,2023-09-16,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18376572,hCoV-19/Sichuan/ZGCDC-zgxg420/2023,2023-09-16,China,Sichuan,HK.3.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.3,23H (HK.3),HK
EPI_ISL_18376571,hCoV-19/Sichuan/ZGCDC-zgxg417/2023,2023-09-16,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18376531,hCoV-19/Sichuan/MYCDC-XGCX353/2023,2023-09-16,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18376451,hCoV-19/Fujian/FCDC-SM10003/2023,2023-09-16,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18376560,hCoV-19/Sichuan/ZGCDC-zgxg419/2023,2023-09-16,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18360272,hCoV-19/Shanghai/SCDC-856/2023,2023-09-16,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304212,hCoV-19/Fujian/FCDC-QZ09S023/2023,2023-09-16,China,Fujian,HK.3.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.3,23H (HK.3),HK
EPI_ISL_18304213,hCoV-19/Fujian/FCDC-QZ09S024/2023,2023-09-16,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18376564,hCoV-19/Sichuan/ZGCDC-zgxg418/2023,2023-09-16,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18304236,hCoV-19/Sichuan/DZSCDC-CX0080/2023,2023-09-16,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304263,hCoV-19/Sichuan/NJCDC-0921-5/2023,2023-09-16,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18313238,hCoV-19/Qinghai/QHCDC-HB2Y-206/2023,2023-09-16,China,Qinghai,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18447768,hCoV-19/Xinjiang/XJCDCKLMY-307/2023,2023-09-16,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18505686,hCoV-19/Xinjiang/XJCDCKS_232/2023,2023-09-16,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18313227,hCoV-19/Qinghai/QHCDC-ETYY-354/2023,2023-09-16,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18447736,hCoV-19/Xinjiang/XJCDCAKS-204/2023,2023-09-16,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18324181,hCoV-19/Yunnan/YNCDC-2839/2023,2023-09-16,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18313237,hCoV-19/Qinghai/QHCDC-HSZ-417/2023,2023-09-16,China,Qinghai,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1.1,23F (EG.5.1),HK
EPI_ISL_18320863,hCoV-19/Shanghai/SCDC-xh0925_29_S29/2023,2023-09-16,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320682,hCoV-19/Sichuan/CDSCDC-19-CX3173/2023,2023-09-16,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320685,hCoV-19/Sichuan/CDSCDC-19-CX3209/2023,2023-09-16,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18438050,hCoV-19/Anhui/AQCDC-150/2023,2023-09-16,China,Anhui,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18402011,hCoV-19/Sichuan/YBCDC-XGCX408/2023,2023-09-16,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18485359,hCoV-19/Hubei/HCDC-XN3453/2023,2023-09-16,China,Hubei,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8,23F (EG.5.1),HK
EPI_ISL_18360320,hCoV-19/Shanghai/SCDC-XG09-13945/2023,2023-09-16,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18388887,hCoV-19/Hubei/HCDC-EZ3199/2023,2023-09-16,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18330300,hCoV-19/Fujian/FCDC-FZCX0314/2023,2023-09-16,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8,23F (EG.5.1),HK
EPI_ISL_18438040,hCoV-19/Anhui/AQCDC-151/2023,2023-09-16,China,Anhui,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18313232,hCoV-19/Qinghai/QHCDC-ETYY-355/2023,2023-09-16,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18313228,hCoV-19/Qinghai/QHCDC-HSZ-412/2023,2023-09-16,China,Qinghai,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18435223,hCoV-19/Anhui/TLCDC-CX062/2023,2023-09-16,China,Anhui,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18330299,hCoV-19/Fujian/FCDC-FZCX0311/2023,2023-09-16,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18485358,hCoV-19/Hubei/HCDC-XN3452/2023,2023-09-16,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18330319,hCoV-19/Fujian/FCDC-QZ09S033/2023,2023-09-16,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18402015,hCoV-19/Sichuan/YBCDC-XGCX412/2023,2023-09-16,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18435226,hCoV-19/Anhui/TLCDC-CX065/2023,2023-09-17,China,Anhui,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18384552,hCoV-19/Yunnan/YNCDC-2942/2023,2023-09-17,China,Yunnan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18435225,hCoV-19/Anhui/TLCDC-CX064/2023,2023-09-17,China,Anhui,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18330301,hCoV-19/Fujian/FCDC-FZCX0319/2023,2023-09-17,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1,23F (EG.5.1),HK
EPI_ISL_18401712,hCoV-19/Fujian/FCDC-ND1895/2023,2023-09-17,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401711,hCoV-19/Fujian/FCDC-ND1894/2023,2023-09-17,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18320862,hCoV-19/Shanghai/SCDC-xh0925_28_S28/2023,2023-09-17,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320861,hCoV-19/Shanghai/SCDC-xh0925_27_S27/2023,2023-09-17,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.10,23H (HK.3),HK
EPI_ISL_18505592,hCoV-19/Xinjiang/XJCDCALT_149/2023,2023-09-17,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320870,hCoV-19/Shanghai/SCDC-xh0925_35_S35/2023,2023-09-17,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320684,hCoV-19/Sichuan/CDSCDC-19-CX3188/2023,2023-09-17,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18447735,hCoV-19/Xinjiang/XJCDCAKS-203/2023,2023-09-17,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18313229,hCoV-19/Qinghai/QHCDC-HB2Y-209/2023,2023-09-17,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401823,hCoV-19/Shanxi/JCCDC-JCCX0489/2023,2023-09-17,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18457502,hCoV-19/Sichuan/LSZCDC-1026-6/2023,2023-09-17,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18457494,hCoV-19/Sichuan/LSZCDC-1026-2/2023,2023-09-17,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304243,hCoV-19/Sichuan/LSCDC-ls0920-7/2023,2023-09-17,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304244,hCoV-19/Sichuan/LSCDC-ls0920-6/2023,2023-09-17,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18425076,hCoV-19/Liaoning/LNCDC-378-6/2023,2023-09-17,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18330202,hCoV-19/Hubei/HCDC-HS3055/2023,2023-09-17,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18388955,hCoV-19/Liaoning/LNCDC-371-4/2023,2023-09-17,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1,23F (EG.5.1),HK
EPI_ISL_18330318,hCoV-19/Fujian/FCDC-QZ09S030/2023,2023-09-17,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18376541,hCoV-19/Sichuan/MYCDC-XGCX343/2023,2023-09-17,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18360188,hCoV-19/Shanghai/SCDC-FX0920-016/2023,2023-09-17,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.10,23H (HK.3),HK
EPI_ISL_18360303,hCoV-19/Shanghai/SCDC-XG09-13928/2023,2023-09-17,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
